Inference for Stan model: randomwalk_kalman_model
1 chains: each with iter=(100000); warmup=(0); thin=(1); 100000 iterations saved.

Warmup took (2.1) seconds, 2.1 seconds total
Sampling took (523) seconds, 8.7 minutes total

                    Mean     MCSE   StdDev        5%       50%    95%    N_Eff  N_Eff/s    R_hat
x[12]           6.7e-001 7.7e-004 2.2e-001  3.0e-001  6.9e-001   1.00 7.9e+004 1.5e+002 1.0e+000
x[13]           6.8e-001 7.6e-004 2.2e-001  3.1e-001  7.0e-001    1.0 8.1e+004 1.5e+002 1.0e+000
x[14]           6.9e-001 7.4e-004 2.1e-001  3.2e-001  7.1e-001    1.0 8.4e+004 1.6e+002 1.0e+000
x[15]           7.1e-001 7.1e-004 2.1e-001  3.5e-001  7.2e-001    1.0 8.7e+004 1.7e+002 1.0e+000
x[16]           7.2e-001 7.1e-004 2.1e-001  3.6e-001  7.3e-001    1.0 8.8e+004 1.7e+002 1.0e+000
x[17]           7.3e-001 7.0e-004 2.1e-001  3.8e-001  7.4e-001    1.1 8.9e+004 1.7e+002 1.0e+000
x[18]           7.5e-001 6.9e-004 2.1e-001  4.0e-001  7.5e-001    1.1 9.1e+004 1.7e+002 1.0e+000
x[19]           7.6e-001 6.6e-004 2.0e-001  4.2e-001  7.6e-001    1.1 9.3e+004 1.8e+002 1.0e+000
x[20]           7.6e-001 6.5e-004 2.0e-001  4.2e-001  7.6e-001    1.1 9.4e+004 1.8e+002 1.0e+000
x[21]           7.5e-001 6.6e-004 2.0e-001  4.1e-001  7.6e-001    1.1 9.3e+004 1.8e+002 1.0e+000
x[22]           7.4e-001 6.8e-004 2.0e-001  3.9e-001  7.5e-001    1.1 9.0e+004 1.7e+002 1.0e+000
x[23]           7.6e-001 6.8e-004 2.1e-001  4.1e-001  7.7e-001    1.1 9.3e+004 1.8e+002 1.0e+000
x[24]           7.7e-001 6.8e-004 2.1e-001  4.3e-001  7.8e-001    1.1 9.3e+004 1.8e+002 1.0e+000
x[25]           7.8e-001 6.6e-004 2.1e-001  4.4e-001  7.9e-001    1.1 9.8e+004 1.9e+002 1.0e+000
x[26]           7.9e-001 6.6e-004 2.0e-001  4.5e-001  7.9e-001    1.1 9.6e+004 1.8e+002 1.0e+000
x[27]           7.9e-001 6.6e-004 2.1e-001  4.4e-001  7.9e-001    1.1 9.9e+004 1.9e+002 1.0e+000
x[28]           7.9e-001 6.6e-004 2.1e-001  4.4e-001  8.0e-001    1.1 1.0e+005 1.9e+002 1.0e+000
x[29]           8.0e-001 6.6e-004 2.1e-001  4.6e-001  8.0e-001    1.1 1.0e+005 1.9e+002 1.0e+000
x[30]           8.1e-001 6.6e-004 2.1e-001  4.8e-001  8.1e-001    1.2 1.0e+005 1.9e+002 1.0e+000
x[31]           8.2e-001 6.7e-004 2.1e-001  4.8e-001  8.2e-001    1.2 1.0e+005 1.9e+002 1.0e+000
x[32]           8.3e-001 6.7e-004 2.1e-001  4.9e-001  8.3e-001    1.2 1.0e+005 1.9e+002 1.0e+000
x[33]           8.3e-001 6.8e-004 2.1e-001  4.9e-001  8.3e-001    1.2 1.0e+005 1.9e+002 1.0e+000
x[34]           8.4e-001 6.8e-004 2.1e-001  5.0e-001  8.4e-001    1.2 1.0e+005 1.9e+002 1.0e+000
x[35]           8.6e-001 6.8e-004 2.1e-001  5.2e-001  8.5e-001    1.2 9.9e+004 1.9e+002 1.0e+000
x[36]           8.7e-001 6.8e-004 2.1e-001  5.4e-001  8.6e-001    1.2 9.9e+004 1.9e+002 1.0e+000
x[37]           8.8e-001 6.6e-004 2.1e-001  5.5e-001  8.7e-001    1.2 9.9e+004 1.9e+002 1.0e+000
x[38]           8.8e-001 6.6e-004 2.0e-001  5.7e-001  8.7e-001    1.2 9.7e+004 1.8e+002 1.0e+000
x[39]           8.9e-001 6.5e-004 2.0e-001  5.8e-001  8.8e-001    1.2 9.5e+004 1.8e+002 1.0e+000
x[40]           9.0e-001 6.6e-004 2.0e-001  6.0e-001  8.9e-001    1.2 8.9e+004 1.7e+002 1.0e+000
x[41]           9.1e-001 6.6e-004 2.0e-001  6.0e-001  8.9e-001    1.3 9.0e+004 1.7e+002 1.0e+000
x[42]           9.2e-001 6.8e-004 2.0e-001  6.2e-001  9.1e-001    1.3 8.7e+004 1.7e+002 1.0e+000
x[43]           9.4e-001 7.1e-004 2.1e-001  6.3e-001  9.2e-001    1.3 8.4e+004 1.6e+002 1.0e+000
x[44]           9.4e-001 7.4e-004 2.1e-001  6.4e-001  9.2e-001    1.3 8.2e+004 1.6e+002 1.0e+000
x[45]           9.5e-001 7.6e-004 2.2e-001  6.4e-001  9.3e-001    1.3 8.0e+004 1.5e+002 1.0e+000
x[46]           9.6e-001 7.7e-004 2.2e-001  6.4e-001  9.3e-001    1.3 7.9e+004 1.5e+002 1.0e+000
x[47]           9.6e-001 7.8e-004 2.2e-001  6.5e-001  9.4e-001    1.3 7.7e+004 1.5e+002 1.0e+000
x[48]           9.7e-001 8.0e-004 2.2e-001  6.5e-001  9.4e-001    1.4 7.7e+004 1.5e+002 1.0e+000
x[49]           9.7e-001 8.1e-004 2.2e-001  6.5e-001  9.5e-001    1.4 7.5e+004 1.4e+002 1.0e+000
x[50]           9.7e-001 8.2e-004 2.2e-001  6.6e-001  9.5e-001    1.4 7.4e+004 1.4e+002 1.0e+000
x[51]           9.7e-001 8.1e-004 2.2e-001  6.6e-001  9.5e-001    1.4 7.4e+004 1.4e+002 1.0e+000
x[52]           9.8e-001 8.0e-004 2.2e-001  6.6e-001  9.6e-001    1.4 7.3e+004 1.4e+002 1.0e+000
x[53]           9.8e-001 7.9e-004 2.1e-001  6.7e-001  9.6e-001    1.4 7.2e+004 1.4e+002 1.0e+000
x[54]           9.6e-001 7.4e-004 2.0e-001  6.6e-001  9.5e-001    1.3 7.7e+004 1.5e+002 1.0e+000
x[55]           9.6e-001 7.2e-004 2.0e-001  6.6e-001  9.4e-001    1.3 7.9e+004 1.5e+002 1.0e+000
x[56]           9.6e-001 7.3e-004 2.0e-001  6.6e-001  9.4e-001    1.3 7.7e+004 1.5e+002 1.0e+000
x[57]           9.5e-001 6.9e-004 2.0e-001  6.5e-001  9.3e-001    1.3 8.4e+004 1.6e+002 1.0e+000
x[58]           9.4e-001 6.7e-004 2.0e-001  6.4e-001  9.3e-001    1.3 8.5e+004 1.6e+002 1.0e+000
x[59]           9.3e-001 6.8e-004 2.0e-001  6.2e-001  9.2e-001    1.3 8.3e+004 1.6e+002 1.0e+000
x[60]           9.3e-001 7.0e-004 2.0e-001  6.2e-001  9.2e-001    1.3 8.3e+004 1.6e+002 1.0e+000
x[61]           9.4e-001 7.1e-004 2.0e-001  6.3e-001  9.3e-001    1.3 8.3e+004 1.6e+002 1.0e+000
x[62]           9.4e-001 7.0e-004 2.0e-001  6.3e-001  9.3e-001    1.3 8.5e+004 1.6e+002 1.0e+000
x[63]           9.5e-001 7.0e-004 2.0e-001  6.5e-001  9.4e-001    1.3 8.4e+004 1.6e+002 1.0e+000
x[64]           9.5e-001 7.2e-004 2.1e-001  6.5e-001  9.4e-001    1.3 8.2e+004 1.6e+002 1.0e+000
x[65]           9.7e-001 7.6e-004 2.2e-001  6.6e-001  9.5e-001    1.4 8.0e+004 1.5e+002 1.0e+000
x[66]           9.8e-001 8.0e-004 2.2e-001  6.6e-001  9.6e-001    1.4 7.8e+004 1.5e+002 1.0e+000
x[67]           9.9e-001 8.3e-004 2.3e-001  6.7e-001  9.6e-001    1.4 7.6e+004 1.4e+002 1.0e+000
x[68]           9.9e-001 8.4e-004 2.3e-001  6.7e-001  9.7e-001    1.4 7.5e+004 1.4e+002 1.0e+000
x[69]           9.9e-001 8.2e-004 2.3e-001  6.7e-001  9.6e-001    1.4 7.6e+004 1.5e+002 1.0e+000
x[70]           9.8e-001 8.1e-004 2.3e-001  6.5e-001  9.6e-001    1.4 7.9e+004 1.5e+002 1.0e+000
x[71]           9.7e-001 8.0e-004 2.3e-001  6.4e-001  9.5e-001    1.4 8.0e+004 1.5e+002 1.0e+000
x[72]           9.7e-001 7.9e-004 2.2e-001  6.4e-001  9.5e-001    1.4 8.1e+004 1.6e+002 1.0e+000
x[73]           9.7e-001 7.8e-004 2.2e-001  6.4e-001  9.5e-001    1.4 8.1e+004 1.5e+002 1.0e+000
x[74]           9.6e-001 7.6e-004 2.2e-001  6.4e-001  9.4e-001    1.3 8.2e+004 1.6e+002 1.0e+000
x[75]           9.7e-001 7.9e-004 2.2e-001  6.5e-001  9.5e-001    1.4 8.0e+004 1.5e+002 1.0e+000
x[76]           9.8e-001 8.1e-004 2.3e-001  6.5e-001  9.5e-001    1.4 7.9e+004 1.5e+002 1.0e+000
x[77]           9.8e-001 8.4e-004 2.3e-001  6.6e-001  9.6e-001    1.4 7.6e+004 1.5e+002 1.0e+000
x[78]           9.9e-001 8.9e-004 2.4e-001  6.6e-001  9.6e-001    1.4 7.0e+004 1.3e+002 1.0e+000
x[79]           9.7e-001 8.0e-004 2.3e-001  6.4e-001  9.5e-001    1.4 7.9e+004 1.5e+002 1.0e+000
x[80]           9.6e-001 8.1e-004 2.3e-001  6.3e-001  9.4e-001    1.4 8.0e+004 1.5e+002 1.0e+000
x[81]           9.5e-001 7.9e-004 2.3e-001  6.2e-001  9.3e-001    1.4 8.3e+004 1.6e+002 1.0e+000
x[82]           9.4e-001 7.7e-004 2.3e-001  6.1e-001  9.2e-001    1.3 8.6e+004 1.6e+002 1.0e+000
x[83]           9.2e-001 7.4e-004 2.2e-001  5.9e-001  9.1e-001    1.3 8.9e+004 1.7e+002 1.0e+000
x[84]           9.0e-001 7.2e-004 2.2e-001  5.6e-001  8.9e-001    1.3 9.3e+004 1.8e+002 1.0e+000
x[85]           8.7e-001 6.8e-004 2.1e-001  5.3e-001  8.7e-001    1.2 9.8e+004 1.9e+002 1.0e+000
x[86]           8.5e-001 6.7e-004 2.1e-001  5.0e-001  8.5e-001    1.2 9.9e+004 1.9e+002 1.0e+000
x[87]           8.2e-001 6.7e-004 2.1e-001  4.6e-001  8.3e-001    1.2 9.7e+004 1.9e+002 1.0e+000
x[88]           7.7e-001 7.3e-004 2.2e-001  3.8e-001  7.9e-001    1.1 9.1e+004 1.7e+002 1.0e+000
x[89]           7.4e-001 8.2e-004 2.4e-001  3.1e-001  7.7e-001    1.1 8.5e+004 1.6e+002 1.0e+000
x[90]           7.2e-001 8.8e-004 2.5e-001  2.7e-001  7.5e-001    1.1 8.2e+004 1.6e+002 1.0e+000
x[91]           7.1e-001 9.2e-004 2.5e-001  2.4e-001  7.5e-001    1.1 7.7e+004 1.5e+002 1.0e+000
x[92]           7.2e-001 8.9e-004 2.5e-001  2.6e-001  7.5e-001    1.1 7.8e+004 1.5e+002 1.0e+000
x[93]           7.3e-001 8.7e-004 2.4e-001  2.8e-001  7.5e-001    1.1 7.9e+004 1.5e+002 1.0e+000
x[94]           7.4e-001 8.6e-004 2.5e-001  2.9e-001  7.6e-001    1.1 8.2e+004 1.6e+002 1.0e+000
x[95]           7.4e-001 8.8e-004 2.5e-001  2.9e-001  7.6e-001    1.1 8.3e+004 1.6e+002 1.0e+000
x[96]           7.4e-001 8.8e-004 2.6e-001  2.8e-001  7.7e-001    1.1 8.6e+004 1.7e+002 1.0e+000
x[97]           7.5e-001 8.6e-004 2.6e-001  2.7e-001  7.7e-001    1.1 9.4e+004 1.8e+002 1.0e+000
x[98]           7.5e-001 9.2e-004 2.8e-001  2.6e-001  7.7e-001    1.2 8.9e+004 1.7e+002 1.0e+000
x[99]           7.5e-001 9.6e-004 2.9e-001  2.3e-001  7.7e-001    1.2 9.1e+004 1.7e+002 1.0e+000
x[100]          7.5e-001 9.8e-004 3.0e-001  2.1e-001  7.7e-001    1.2 9.6e+004 1.8e+002 1.0e+000
z[1]            7.5e-001 1.8e-003 5.2e-001 -6.7e-002  7.3e-001    1.6 8.0e+004 1.5e+002 1.0e+000
z[2]            2.7e-001 1.3e-003 3.7e-001 -3.7e-001  2.8e-001   0.86 8.4e+004 1.6e+002 1.0e+000
z[3]            2.8e-001 1.3e-003 3.7e-001 -3.6e-001  2.9e-001   0.86 8.4e+004 1.6e+002 1.0e+000
z[4]            4.1e-001 1.7e-003 5.0e-001 -4.5e-001  4.4e-001    1.2 8.6e+004 1.7e+002 1.0e+000
z[5]            2.5e-001 1.8e-003 5.2e-001 -6.8e-001  3.0e-001    1.0 8.1e+004 1.5e+002 1.0e+000
z[6]            1.2e+000 1.7e-003 4.1e-001  5.8e-001  1.2e+000    1.9 5.8e+004 1.1e+002 1.0e+000
z[7]            5.4e-001 1.1e-003 3.5e-001 -4.4e-002  5.5e-001    1.1 9.5e+004 1.8e+002 1.0e+000
z[8]            4.6e-001 1.6e-003 4.9e-001 -3.9e-001  4.9e-001    1.2 9.2e+004 1.8e+002 1.0e+000
z[9]            8.4e-001 1.2e-003 3.5e-001  2.8e-001  8.3e-001    1.4 9.2e+004 1.8e+002 1.0e+000
z[10]           7.0e-001 1.5e-003 4.7e-001 -7.9e-002  7.0e-001    1.5 9.5e+004 1.8e+002 1.0e+000
z[11]           6.0e-001 1.1e-003 3.4e-001  2.0e-002  6.1e-001    1.2 9.7e+004 1.9e+002 1.0e+000
z[12]           6.0e-001 1.6e-003 4.9e-001 -2.4e-001  6.2e-001    1.4 9.3e+004 1.8e+002 1.0e+000
z[13]           6.4e-001 1.5e-003 4.7e-001 -1.6e-001  6.5e-001    1.4 9.5e+004 1.8e+002 1.0e+000
z[14]           5.5e-001 1.6e-003 5.0e-001 -3.1e-001  5.8e-001    1.3 9.5e+004 1.8e+002 1.0e+000
z[15]           8.2e-001 1.1e-003 3.4e-001  2.6e-001  8.2e-001    1.4 9.4e+004 1.8e+002 1.0e+000
z[16]           6.8e-001 1.6e-003 4.9e-001 -1.4e-001  6.9e-001    1.5 9.8e+004 1.9e+002 1.0e+000
z[17]           7.5e-001 1.5e-003 4.7e-001 -2.3e-002  7.5e-001    1.5 1.0e+005 1.9e+002 1.0e+000
z[18]           8.3e-001 1.6e-003 4.9e-001  4.2e-002  8.2e-001    1.6 9.7e+004 1.8e+002 1.0e+000
z[19]           9.5e-001 1.1e-003 3.5e-001  4.0e-001  9.4e-001    1.5 9.3e+004 1.8e+002 1.0e+000
z[20]           8.5e-001 1.1e-003 3.4e-001  2.9e-001  8.4e-001    1.4 9.8e+004 1.9e+002 1.0e+000
z[21]           8.1e-001 1.5e-003 4.9e-001  3.2e-002  8.0e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[22]           2.3e-001 1.5e-003 3.9e-001 -4.5e-001  2.5e-001   0.84 6.7e+004 1.3e+002 1.0e+000
z[23]           8.3e-001 1.5e-003 4.7e-001  6.6e-002  8.2e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[24]           9.1e-001 1.6e-003 4.9e-001  1.3e-001  8.9e-001    1.7 9.6e+004 1.8e+002 1.0e+000
z[25]           8.8e-001 1.5e-003 4.9e-001  9.5e-002  8.6e-001    1.7 1.0e+005 1.9e+002 1.0e+000
z[26]           8.9e-001 1.1e-003 3.5e-001  3.3e-001  8.9e-001    1.5 9.7e+004 1.8e+002 1.0e+000
z[27]           6.8e-001 1.5e-003 4.7e-001 -1.2e-001  7.0e-001    1.4 9.9e+004 1.9e+002 1.0e+000
z[28]           6.6e-001 1.5e-003 4.8e-001 -1.6e-001  6.8e-001    1.4 9.7e+004 1.8e+002 1.0e+000
z[29]           7.0e-001 1.6e-003 4.9e-001 -1.4e-001  7.2e-001    1.5 9.9e+004 1.9e+002 1.0e+000
z[30]           9.2e-001 1.1e-003 3.5e-001  3.6e-001  9.2e-001    1.5 1.0e+005 1.9e+002 1.0e+000
z[31]           8.1e-001 1.6e-003 4.9e-001 -4.7e-003  8.2e-001    1.6 1.0e+005 1.9e+002 1.0e+000
z[32]           9.8e-001 1.5e-003 4.8e-001  2.3e-001  9.6e-001    1.8 9.8e+004 1.9e+002 1.0e+000
z[33]           6.7e-001 1.5e-003 4.8e-001 -1.6e-001  7.0e-001    1.4 9.8e+004 1.9e+002 1.0e+000
z[34]           7.9e-001 1.5e-003 4.7e-001 -4.6e-003  8.0e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[35]           8.7e-001 1.5e-003 4.7e-001  9.3e-002  8.7e-001    1.6 1.0e+005 1.9e+002 1.0e+000
z[36]           9.6e-001 1.6e-003 4.9e-001  1.7e-001  9.5e-001    1.8 1.0e+005 1.9e+002 1.0e+000
z[37]           8.7e-001 1.5e-003 4.7e-001  9.5e-002  8.8e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[38]           8.7e-001 1.5e-003 4.7e-001  9.9e-002  8.7e-001    1.6 1.0e+005 1.9e+002 1.0e+000
z[39]           9.3e-001 1.1e-003 3.4e-001  3.6e-001  9.3e-001    1.5 1.0e+005 1.9e+002 1.0e+000
z[40]           9.2e-001 1.1e-003 3.4e-001  3.6e-001  9.2e-001    1.5 9.9e+004 1.9e+002 1.0e+000
z[41]           7.7e-001 1.5e-003 4.7e-001 -4.6e-002  7.9e-001    1.5 9.4e+004 1.8e+002 1.0e+000
z[42]           8.9e-001 1.1e-003 3.4e-001  3.3e-001  9.0e-001    1.5 9.5e+004 1.8e+002 1.0e+000
z[43]           1.2e+000 1.1e-003 3.5e-001  6.0e-001  1.1e+000    1.7 9.5e+004 1.8e+002 1.0e+000
z[44]           9.6e-001 1.5e-003 4.7e-001  1.9e-001  9.6e-001    1.7 9.7e+004 1.9e+002 1.0e+000
z[45]           1.0e+000 1.6e-003 4.9e-001  2.3e-001  1.0e+000    1.8 9.7e+004 1.8e+002 1.0e+000
z[46]           9.1e-001 1.6e-003 4.7e-001  1.2e-001  9.2e-001    1.7 9.2e+004 1.8e+002 1.0e+000
z[47]           1.1e+000 1.1e-003 3.5e-001  5.1e-001  1.1e+000    1.7 9.8e+004 1.9e+002 1.0e+000
z[48]           9.1e-001 1.6e-003 5.0e-001  8.5e-002  9.2e-001    1.7 9.3e+004 1.8e+002 1.0e+000
z[49]           1.0e+000 1.6e-003 4.9e-001  2.0e-001  1.0e+000    1.8 9.7e+004 1.9e+002 1.0e+000
z[50]           1.1e+000 1.5e-003 4.8e-001  3.2e-001  1.1e+000    1.9 9.7e+004 1.8e+002 1.0e+000
z[51]           8.8e-001 1.6e-003 4.8e-001  6.7e-002  8.9e-001    1.6 9.5e+004 1.8e+002 1.0e+000
z[52]           1.1e+000 1.5e-003 4.7e-001  3.3e-001  1.1e+000    1.9 9.6e+004 1.8e+002 1.0e+000
z[53]           1.3e+000 1.2e-003 3.6e-001  7.2e-001  1.3e+000    1.9 9.0e+004 1.7e+002 1.0e+000
z[54]           8.5e-001 1.2e-003 3.5e-001  2.6e-001  8.6e-001    1.4 9.0e+004 1.7e+002 1.0e+000
z[55]           8.4e-001 1.6e-003 4.7e-001  3.3e-002  8.6e-001    1.6 9.3e+004 1.8e+002 1.0e+000
z[56]           1.2e+000 1.2e-003 3.6e-001  6.8e-001  1.2e+000    1.8 8.9e+004 1.7e+002 1.0e+000
z[57]           9.1e-001 1.6e-003 4.9e-001  9.5e-002  9.2e-001    1.7 9.5e+004 1.8e+002 1.0e+000
z[58]           9.4e-001 1.1e-003 3.4e-001  3.7e-001  9.4e-001    1.5 9.6e+004 1.8e+002 1.0e+000
z[59]           6.5e-001 1.2e-003 3.6e-001  3.9e-002  6.7e-001    1.2 8.6e+004 1.6e+002 1.0e+000
z[60]           8.1e-001 1.5e-003 4.7e-001  7.6e-003  8.3e-001    1.6 9.5e+004 1.8e+002 1.0e+000
z[61]           9.7e-001 1.5e-003 4.7e-001  2.0e-001  9.7e-001    1.7 9.9e+004 1.9e+002 1.0e+000
z[62]           9.3e-001 1.6e-003 4.9e-001  1.2e-001  9.3e-001    1.7 9.7e+004 1.9e+002 1.0e+000
z[63]           1.1e+000 1.1e-003 3.4e-001  5.1e-001  1.1e+000    1.6 9.2e+004 1.8e+002 1.0e+000
z[64]           7.0e-001 1.2e-003 3.6e-001  8.9e-002  7.2e-001    1.3 8.2e+004 1.6e+002 1.0e+000
z[65]           1.2e+000 1.6e-003 4.8e-001  4.4e-001  1.2e+000    2.0 9.6e+004 1.8e+002 1.0e+000
z[66]           9.1e-001 1.6e-003 5.0e-001  8.3e-002  9.2e-001    1.7 9.4e+004 1.8e+002 1.0e+000
z[67]           1.2e+000 1.7e-003 5.1e-001  4.3e-001  1.2e+000    2.1 9.2e+004 1.8e+002 1.0e+000
z[68]           1.1e+000 1.5e-003 4.8e-001  3.5e-001  1.1e+000    1.9 9.7e+004 1.9e+002 1.0e+000
z[69]           1.2e+000 1.1e-003 3.5e-001  5.9e-001  1.1e+000    1.7 9.6e+004 1.8e+002 1.0e+000
z[70]           9.6e-001 1.6e-003 5.0e-001  1.4e-001  9.6e-001    1.8 9.7e+004 1.8e+002 1.0e+000
z[71]           9.2e-001 1.6e-003 4.8e-001  1.2e-001  9.3e-001    1.7 9.4e+004 1.8e+002 1.0e+000
z[72]           8.9e-001 1.6e-003 5.0e-001  5.7e-002  9.1e-001    1.7 9.4e+004 1.8e+002 1.0e+000
z[73]           1.0e+000 1.5e-003 4.7e-001  2.2e-001  1.0e+000    1.8 9.9e+004 1.9e+002 1.0e+000
z[74]           7.8e-001 1.2e-003 3.5e-001  1.8e-001  7.9e-001    1.3 8.7e+004 1.7e+002 1.0e+000
z[75]           1.1e+000 1.5e-003 4.8e-001  2.9e-001  1.0e+000    1.9 9.7e+004 1.9e+002 1.0e+000
z[76]           8.8e-001 1.6e-003 4.8e-001  6.4e-002  8.9e-001    1.6 9.2e+004 1.8e+002 1.0e+000
z[77]           1.0e+000 1.6e-003 5.0e-001  1.9e-001  1.0e+000    1.8 9.4e+004 1.8e+002 1.0e+000
z[78]           1.7e+000 1.6e-003 4.2e-001  1.0e+000  1.7e+000    2.4 6.5e+004 1.2e+002 1.0e+000
z[79]           7.7e-001 1.3e-003 3.6e-001  1.6e-001  7.8e-001    1.3 8.1e+004 1.5e+002 1.0e+000
z[80]           1.1e+000 1.6e-003 5.0e-001  2.7e-001  1.0e+000    1.9 9.8e+004 1.9e+002 1.0e+000
z[81]           9.2e-001 1.6e-003 4.9e-001  9.8e-002  9.3e-001    1.7 9.5e+004 1.8e+002 1.0e+000
z[82]           1.1e+000 1.5e-003 4.8e-001  3.4e-001  1.1e+000    1.9 9.6e+004 1.8e+002 1.0e+000
z[83]           1.1e+000 1.1e-003 3.5e-001  5.7e-001  1.1e+000    1.7 9.6e+004 1.8e+002 1.0e+000
z[84]           9.9e-001 1.6e-003 4.9e-001  2.1e-001  9.8e-001    1.8 1.0e+005 1.9e+002 1.0e+000
z[85]           8.0e-001 1.6e-003 4.9e-001 -2.9e-002  8.2e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[86]           8.7e-001 1.5e-003 4.9e-001  6.0e-002  8.7e-001    1.7 1.0e+005 1.9e+002 1.0e+000
z[87]           1.2e+000 1.3e-003 3.7e-001  6.0e-001  1.2e+000    1.8 8.2e+004 1.6e+002 1.0e+000
z[88]           4.7e-001 1.2e-003 3.6e-001 -1.6e-001  4.8e-001    1.0 8.6e+004 1.6e+002 1.0e+000
z[89]           4.7e-001 1.6e-003 5.1e-001 -4.2e-001  5.1e-001    1.2 9.4e+004 1.8e+002 1.0e+000
z[90]           4.7e-001 1.7e-003 5.0e-001 -4.2e-001  5.1e-001    1.2 9.3e+004 1.8e+002 1.0e+000
z[91]           3.6e-001 1.7e-003 5.2e-001 -5.7e-001  4.0e-001    1.1 8.9e+004 1.7e+002 1.0e+000
z[92]           5.6e-001 1.2e-003 3.6e-001 -4.5e-002  5.7e-001    1.1 9.6e+004 1.8e+002 1.0e+000
z[93]           6.3e-001 1.1e-003 3.5e-001  4.5e-002  6.4e-001    1.2 9.5e+004 1.8e+002 1.0e+000
z[94]           9.0e-001 1.6e-003 4.9e-001  1.2e-001  8.8e-001    1.7 9.2e+004 1.8e+002 1.0e+000
z[95]           7.1e-001 1.6e-003 4.9e-001 -1.0e-001  7.2e-001    1.5 9.7e+004 1.9e+002 1.0e+000
z[96]           7.5e-001 1.6e-003 5.1e-001 -9.2e-002  7.6e-001    1.6 9.7e+004 1.9e+002 1.0e+000
z[97]           7.2e-001 1.2e-003 3.6e-001  1.2e-001  7.2e-001    1.3 9.6e+004 1.8e+002 1.0e+000
z[98]           8.1e-001 1.6e-003 5.0e-001 -3.0e-003  8.1e-001    1.6 9.3e+004 1.8e+002 1.0e+000
z[99]           7.6e-001 1.7e-003 5.3e-001 -1.1e-001  7.6e-001    1.6 9.9e+004 1.9e+002 1.0e+000
z[100]          7.4e-001 1.7e-003 5.3e-001 -1.4e-001  7.5e-001    1.6 9.9e+004 1.9e+002 1.0e+000

Samples were drawn using hmc with nuts.
For each parameter, N_Eff is a crude measure of effective sample size,
and R_hat is the potential scale reduction factor on split chains (at 
convergence, R_hat=1).

